filename,label
eco_neg_00017.wav,not_gunshot
eco_neg_00018.wav,not_gunshot
eco_neg_00019.wav,not_gunshot
eco_neg_00020.wav,not_gunshot
eco_neg_00021.wav,not_gunshot
eco_neg_00022.wav,not_gunshot
eco_neg_00023.wav,not_gunshot
eco_neg_00024.wav,not_gunshot
eco_neg_00025.wav,not_gunshot
eco_neg_00026.wav,not_gunshot
eco_neg_00027.wav,not_gunshot
eco_neg_00028.wav,not_gunshot
eco_neg_00029.wav,not_gunshot
eco_neg_00030.wav,not_gunshot
eco_neg_00031.wav,not_gunshot
eco_neg_00032.wav,not_gunshot
eco_neg_00033.wav,not_gunshot
eco_neg_00034.wav,not_gunshot
eco_neg_00035.wav,not_gunshot
eco_neg_00036.wav,not_gunshot
eco_neg_00037.wav,not_gunshot
eco_neg_00038.wav,not_gunshot
eco_neg_00039.wav,not_gunshot
eco_neg_00040.wav,not_gunshot
eco_neg_00041.wav,not_gunshot
eco_neg_00042.wav,not_gunshot
eco_neg_00043.wav,not_gunshot
eco_neg_00044.wav,not_gunshot
eco_neg_00045.wav,not_gunshot
eco_neg_00046.wav,not_gunshot
eco_neg_00047.wav,not_gunshot
eco_neg_00048.wav,not_gunshot
eco_neg_00049.wav,not_gunshot
eco_neg_00050.wav,not_gunshot
eco_neg_00051.wav,not_gunshot
eco_neg_00052.wav,not_gunshot
eco_neg_00053.wav,not_gunshot
eco_neg_00054.wav,not_gunshot
eco_neg_00055.wav,not_gunshot
eco_neg_00056.wav,not_gunshot
eco_neg_00057.wav,not_gunshot
eco_neg_00058.wav,not_gunshot
eco_neg_00059.wav,not_gunshot
eco_neg_00060.wav,not_gunshot
eco_neg_00061.wav,not_gunshot
eco_neg_00062.wav,not_gunshot
eco_neg_00063.wav,not_gunshot
eco_neg_00064.wav,not_gunshot
eco_neg_00065.wav,not_gunshot
eco_neg_00066.wav,not_gunshot
eco_neg_00067.wav,not_gunshot
eco_neg_00068.wav,not_gunshot
eco_neg_00069.wav,not_gunshot
eco_neg_00070.wav,not_gunshot
eco_neg_00071.wav,not_gunshot
eco_neg_00072.wav,not_gunshot
eco_neg_00073.wav,not_gunshot
eco_neg_00074.wav,not_gunshot
eco_neg_00075.wav,not_gunshot
eco_neg_00076.wav,not_gunshot
eco_neg_00077.wav,not_gunshot
eco_neg_00078.wav,not_gunshot
eco_neg_00079.wav,not_gunshot
eco_neg_00080.wav,not_gunshot
eco_neg_00081.wav,not_gunshot
eco_neg_00082.wav,not_gunshot
eco_neg_00083.wav,not_gunshot
eco_neg_00084.wav,not_gunshot
eco_neg_00085.wav,not_gunshot
eco_neg_00086.wav,not_gunshot
eco_neg_00087.wav,not_gunshot
eco_neg_00088.wav,not_gunshot
eco_neg_00089.wav,not_gunshot
eco_neg_00090.wav,not_gunshot
eco_neg_00091.wav,not_gunshot
eco_neg_00092.wav,not_gunshot
eco_neg_00093.wav,not_gunshot
eco_neg_00094.wav,not_gunshot
eco_neg_00095.wav,not_gunshot
eco_neg_00000.wav,not_gunshot
eco_neg_00001.wav,not_gunshot
eco_neg_00002.wav,not_gunshot
eco_neg_00003.wav,not_gunshot
eco_neg_00004.wav,not_gunshot
eco_neg_00005.wav,not_gunshot
eco_neg_00006.wav,not_gunshot
eco_neg_00007.wav,not_gunshot
eco_neg_00008.wav,not_gunshot
eco_neg_00009.wav,not_gunshot
eco_neg_00010.wav,not_gunshot
eco_neg_00011.wav,not_gunshot
eco_neg_00012.wav,not_gunshot
eco_neg_00013.wav,not_gunshot
eco_neg_00014.wav,not_gunshot
eco_neg_00015.wav,not_gunshot
eco_neg_00016.wav,not_gunshot
eco_neg_00017.wav,not_gunshot
eco_neg_00018.wav,not_gunshot
eco_neg_00019.wav,not_gunshot
eco_neg_00020.wav,not_gunshot
eco_neg_00021.wav,not_gunshot
eco_neg_00022.wav,not_gunshot
eco_neg_00023.wav,not_gunshot
eco_neg_00024.wav,not_gunshot
eco_neg_00000.wav,not_gunshot
eco_neg_00001.wav,not_gunshot
eco_neg_00002.wav,not_gunshot
eco_neg_00003.wav,not_gunshot
eco_neg_00004.wav,not_gunshot
eco_neg_00005.wav,not_gunshot
eco_neg_00006.wav,not_gunshot
eco_neg_00007.wav,not_gunshot
eco_neg_00008.wav,not_gunshot
eco_neg_00000.wav,not_gunshot
eco_neg_00001.wav,not_gunshot
eco_neg_00002.wav,not_gunshot
eco_neg_00003.wav,not_gunshot
eco_neg_00004.wav,not_gunshot
eco_neg_00005.wav,not_gunshot
eco_neg_00006.wav,not_gunshot
eco_neg_00007.wav,not_gunshot
eco_neg_00008.wav,not_gunshot
eco_neg_00009.wav,not_gunshot
eco_neg_00010.wav,not_gunshot
eco_neg_00011.wav,not_gunshot
eco_neg_00012.wav,not_gunshot
eco_neg_00013.wav,not_gunshot
eco_neg_00014.wav,not_gunshot
eco_neg_00015.wav,not_gunshot
eco_neg_00016.wav,not_gunshot
eco_neg_00017.wav,not_gunshot
eco_neg_00018.wav,not_gunshot
eco_neg_00019.wav,not_gunshot
eco_neg_00020.wav,not_gunshot
eco_neg_00021.wav,not_gunshot
eco_neg_00022.wav,not_gunshot
eco_neg_00023.wav,not_gunshot
eco_neg_00024.wav,not_gunshot
eco_neg_00025.wav,not_gunshot
eco_neg_00026.wav,not_gunshot
eco_neg_00027.wav,not_gunshot
eco_neg_00028.wav,not_gunshot
eco_neg_00029.wav,not_gunshot
eco_neg_00030.wav,not_gunshot
eco_neg_00031.wav,not_gunshot
eco_neg_00032.wav,not_gunshot
eco_neg_00033.wav,not_gunshot
eco_neg_00034.wav,not_gunshot
eco_neg_00035.wav,not_gunshot
eco_neg_00036.wav,not_gunshot
eco_neg_00037.wav,not_gunshot
eco_neg_00038.wav,not_gunshot
eco_neg_00039.wav,not_gunshot
eco_neg_00040.wav,not_gunshot
eco_neg_00041.wav,not_gunshot
eco_neg_00042.wav,not_gunshot
eco_neg_00043.wav,not_gunshot
eco_neg_00044.wav,not_gunshot
eco_neg_00045.wav,not_gunshot
eco_neg_00046.wav,not_gunshot
eco_neg_00047.wav,not_gunshot
eco_neg_00048.wav,not_gunshot
eco_neg_00049.wav,not_gunshot
eco_neg_00050.wav,not_gunshot
eco_neg_00051.wav,not_gunshot
eco_neg_00052.wav,not_gunshot
eco_neg_00053.wav,not_gunshot
eco_neg_00054.wav,not_gunshot
eco_neg_00055.wav,not_gunshot
eco_neg_00056.wav,not_gunshot
eco_neg_00057.wav,not_gunshot
eco_neg_00058.wav,not_gunshot
eco_neg_00059.wav,not_gunshot
eco_neg_00060.wav,not_gunshot
eco_neg_00061.wav,not_gunshot
eco_neg_00062.wav,not_gunshot
eco_neg_00063.wav,not_gunshot
eco_neg_00064.wav,not_gunshot
eco_neg_00065.wav,not_gunshot
eco_neg_00066.wav,not_gunshot
eco_neg_00067.wav,not_gunshot
eco_neg_00068.wav,not_gunshot
eco_neg_00069.wav,not_gunshot
eco_neg_00070.wav,not_gunshot
eco_neg_00071.wav,not_gunshot
eco_neg_00072.wav,not_gunshot
eco_neg_00073.wav,not_gunshot
eco_neg_00074.wav,not_gunshot
eco_neg_00075.wav,not_gunshot
eco_neg_00076.wav,not_gunshot
eco_neg_00077.wav,not_gunshot
eco_neg_00078.wav,not_gunshot
eco_neg_00079.wav,not_gunshot
eco_neg_00080.wav,not_gunshot
eco_neg_00081.wav,not_gunshot
eco_neg_00082.wav,not_gunshot
eco_neg_00083.wav,not_gunshot
eco_neg_00084.wav,not_gunshot
eco_neg_00085.wav,not_gunshot
eco_neg_00086.wav,not_gunshot
eco_neg_00087.wav,not_gunshot
eco_neg_00088.wav,not_gunshot
eco_neg_00089.wav,not_gunshot
eco_neg_00090.wav,not_gunshot
eco_neg_00091.wav,not_gunshot
eco_neg_00092.wav,not_gunshot
eco_neg_00093.wav,not_gunshot
eco_neg_00094.wav,not_gunshot
eco_neg_00095.wav,not_gunshot
eco_neg_00096.wav,not_gunshot
eco_neg_00097.wav,not_gunshot
eco_neg_00098.wav,not_gunshot
eco_neg_00099.wav,not_gunshot
eco_neg_00100.wav,not_gunshot
eco_neg_00101.wav,not_gunshot
eco_neg_00102.wav,not_gunshot
eco_neg_00103.wav,not_gunshot
eco_neg_00104.wav,not_gunshot
eco_neg_00105.wav,not_gunshot
eco_neg_00106.wav,not_gunshot
eco_neg_00107.wav,not_gunshot
eco_neg_00108.wav,not_gunshot
eco_neg_00109.wav,not_gunshot
eco_neg_00110.wav,not_gunshot
eco_neg_00111.wav,not_gunshot
eco_neg_00112.wav,not_gunshot
eco_neg_00113.wav,not_gunshot
eco_neg_00114.wav,not_gunshot
eco_neg_00115.wav,not_gunshot
eco_neg_00116.wav,not_gunshot
eco_neg_00117.wav,not_gunshot
eco_neg_00118.wav,not_gunshot
eco_neg_00119.wav,not_gunshot
eco_neg_00120.wav,not_gunshot
eco_neg_00121.wav,not_gunshot
eco_neg_00122.wav,not_gunshot
eco_neg_00123.wav,not_gunshot
eco_neg_00124.wav,not_gunshot
eco_neg_00125.wav,not_gunshot
eco_neg_00126.wav,not_gunshot
eco_neg_00127.wav,not_gunshot
eco_neg_00128.wav,not_gunshot
eco_neg_00129.wav,not_gunshot
eco_neg_00130.wav,not_gunshot
eco_neg_00131.wav,not_gunshot
eco_neg_00132.wav,not_gunshot
eco_neg_00133.wav,not_gunshot
eco_neg_00134.wav,not_gunshot
eco_neg_00135.wav,not_gunshot
eco_neg_00136.wav,not_gunshot
eco_neg_00137.wav,not_gunshot
eco_neg_00138.wav,not_gunshot
eco_neg_00139.wav,not_gunshot
eco_neg_00140.wav,not_gunshot
eco_neg_00141.wav,not_gunshot
eco_neg_00142.wav,not_gunshot
eco_neg_00143.wav,not_gunshot
eco_neg_00144.wav,not_gunshot
eco_neg_00145.wav,not_gunshot
eco_neg_00146.wav,not_gunshot
eco_neg_00147.wav,not_gunshot
eco_neg_00148.wav,not_gunshot
eco_neg_00149.wav,not_gunshot
eco_neg_00150.wav,not_gunshot
eco_neg_00151.wav,not_gunshot
eco_neg_00152.wav,not_gunshot
eco_neg_00153.wav,not_gunshot
eco_neg_00154.wav,not_gunshot
eco_neg_00155.wav,not_gunshot
eco_neg_00156.wav,not_gunshot
eco_neg_00157.wav,not_gunshot
eco_neg_00158.wav,not_gunshot
eco_neg_00159.wav,not_gunshot
eco_neg_00160.wav,not_gunshot
eco_neg_00161.wav,not_gunshot
eco_neg_00162.wav,not_gunshot
eco_neg_00163.wav,not_gunshot
eco_neg_00164.wav,not_gunshot
eco_neg_00165.wav,not_gunshot
eco_neg_00166.wav,not_gunshot
eco_neg_00167.wav,not_gunshot
eco_neg_00168.wav,not_gunshot
eco_neg_00169.wav,not_gunshot
eco_neg_00170.wav,not_gunshot
eco_neg_00171.wav,not_gunshot
eco_neg_00172.wav,not_gunshot
eco_neg_00173.wav,not_gunshot
eco_neg_00174.wav,not_gunshot
eco_neg_00175.wav,not_gunshot
eco_neg_00176.wav,not_gunshot
eco_neg_00177.wav,not_gunshot
eco_neg_00178.wav,not_gunshot
eco_neg_00179.wav,not_gunshot
eco_neg_00180.wav,not_gunshot
eco_neg_00181.wav,not_gunshot
eco_neg_00182.wav,not_gunshot
eco_neg_00183.wav,not_gunshot
eco_neg_00184.wav,not_gunshot
eco_neg_00185.wav,not_gunshot
eco_neg_00186.wav,not_gunshot
eco_neg_00187.wav,not_gunshot
eco_neg_00188.wav,not_gunshot
eco_neg_00189.wav,not_gunshot
eco_neg_00190.wav,not_gunshot
eco_neg_00000.wav,not_gunshot
eco_neg_00001.wav,not_gunshot
eco_neg_00002.wav,not_gunshot
eco_neg_00003.wav,not_gunshot
eco_neg_00004.wav,not_gunshot
eco_neg_00005.wav,not_gunshot
eco_neg_00006.wav,not_gunshot
eco_neg_00007.wav,not_gunshot
eco_neg_00008.wav,not_gunshot
eco_neg_00009.wav,not_gunshot
eco_neg_00010.wav,not_gunshot
eco_neg_00011.wav,not_gunshot
eco_neg_00012.wav,not_gunshot
eco_neg_00013.wav,not_gunshot
eco_neg_00014.wav,not_gunshot
eco_neg_00015.wav,not_gunshot
eco_neg_00016.wav,not_gunshot
eco_neg_00017.wav,not_gunshot
eco_neg_00018.wav,not_gunshot
eco_neg_00019.wav,not_gunshot
eco_neg_00020.wav,not_gunshot
eco_neg_00021.wav,not_gunshot
eco_neg_00022.wav,not_gunshot
eco_neg_00023.wav,not_gunshot
eco_neg_00024.wav,not_gunshot
eco_neg_00025.wav,not_gunshot
eco_neg_00026.wav,not_gunshot
eco_neg_00027.wav,not_gunshot
eco_neg_00028.wav,not_gunshot
eco_neg_00029.wav,not_gunshot
eco_neg_00030.wav,not_gunshot
eco_neg_00031.wav,not_gunshot
eco_neg_00032.wav,not_gunshot
eco_neg_00033.wav,not_gunshot
eco_neg_00034.wav,not_gunshot
eco_neg_00035.wav,not_gunshot
eco_neg_00036.wav,not_gunshot
eco_neg_00037.wav,not_gunshot
eco_neg_00038.wav,not_gunshot
eco_neg_00039.wav,not_gunshot
eco_neg_00040.wav,not_gunshot
eco_neg_00041.wav,not_gunshot
eco_neg_00042.wav,not_gunshot
eco_neg_00043.wav,not_gunshot
eco_neg_00044.wav,not_gunshot
eco_neg_00045.wav,not_gunshot
eco_neg_00046.wav,not_gunshot
eco_neg_00047.wav,not_gunshot
eco_neg_00048.wav,not_gunshot
eco_neg_00049.wav,not_gunshot
eco_neg_00050.wav,not_gunshot
eco_neg_00051.wav,not_gunshot
eco_neg_00052.wav,not_gunshot
eco_neg_00053.wav,not_gunshot
eco_neg_00054.wav,not_gunshot
eco_neg_00055.wav,not_gunshot
eco_neg_00056.wav,not_gunshot
eco_neg_00057.wav,not_gunshot
eco_neg_00058.wav,not_gunshot
eco_neg_00059.wav,not_gunshot
eco_neg_00060.wav,not_gunshot
eco_neg_00061.wav,not_gunshot
eco_neg_00062.wav,not_gunshot
eco_neg_00063.wav,not_gunshot
eco_neg_00064.wav,not_gunshot
eco_neg_00065.wav,not_gunshot
eco_neg_00066.wav,not_gunshot
eco_neg_00067.wav,not_gunshot
eco_neg_00068.wav,not_gunshot
eco_neg_00069.wav,not_gunshot
eco_neg_00070.wav,not_gunshot
eco_neg_00071.wav,not_gunshot
eco_neg_00072.wav,not_gunshot
eco_neg_00073.wav,not_gunshot
eco_neg_00074.wav,not_gunshot
eco_neg_00075.wav,not_gunshot
eco_neg_00076.wav,not_gunshot
eco_neg_00077.wav,not_gunshot
eco_neg_00078.wav,not_gunshot
eco_neg_00079.wav,not_gunshot
eco_neg_00080.wav,not_gunshot
eco_neg_00081.wav,not_gunshot
eco_neg_00082.wav,not_gunshot
eco_neg_00083.wav,not_gunshot
eco_neg_00084.wav,not_gunshot
eco_neg_00085.wav,not_gunshot
eco_neg_00086.wav,not_gunshot
eco_neg_00087.wav,not_gunshot
eco_neg_00088.wav,not_gunshot
eco_neg_00089.wav,not_gunshot
eco_neg_00090.wav,not_gunshot
eco_neg_00091.wav,not_gunshot
eco_neg_00092.wav,not_gunshot
eco_neg_00093.wav,not_gunshot
eco_neg_00094.wav,not_gunshot
eco_neg_00095.wav,not_gunshot
eco_neg_00000.wav,not_gunshot
eco_neg_00001.wav,not_gunshot
eco_neg_00002.wav,not_gunshot
eco_neg_00003.wav,not_gunshot
eco_neg_00004.wav,not_gunshot
eco_neg_00005.wav,not_gunshot
eco_neg_00006.wav,not_gunshot
eco_neg_00007.wav,not_gunshot
eco_neg_00008.wav,not_gunshot
eco_neg_00009.wav,not_gunshot
eco_neg_00010.wav,not_gunshot
eco_neg_00011.wav,not_gunshot
eco_neg_00012.wav,not_gunshot
eco_neg_00013.wav,not_gunshot
eco_neg_00014.wav,not_gunshot
eco_neg_00015.wav,not_gunshot
eco_neg_00016.wav,not_gunshot
eco_neg_00017.wav,not_gunshot
eco_neg_00018.wav,not_gunshot
eco_neg_00019.wav,not_gunshot
eco_neg_00020.wav,not_gunshot
eco_neg_00021.wav,not_gunshot
eco_neg_00022.wav,not_gunshot
eco_neg_00023.wav,not_gunshot
eco_neg_00024.wav,not_gunshot
eco_neg_00025.wav,not_gunshot
eco_neg_00026.wav,not_gunshot
eco_neg_00027.wav,not_gunshot
eco_neg_00028.wav,not_gunshot
eco_neg_00029.wav,not_gunshot
eco_neg_00030.wav,not_gunshot
eco_neg_00031.wav,not_gunshot
eco_neg_00032.wav,not_gunshot
eco_neg_00033.wav,not_gunshot
eco_neg_00034.wav,not_gunshot
eco_neg_00035.wav,not_gunshot
eco_neg_00036.wav,not_gunshot
eco_neg_00037.wav,not_gunshot
eco_neg_00038.wav,not_gunshot
eco_neg_00039.wav,not_gunshot
eco_neg_00040.wav,not_gunshot
eco_neg_00041.wav,not_gunshot
eco_neg_00042.wav,not_gunshot
eco_neg_00043.wav,not_gunshot
eco_neg_00044.wav,not_gunshot
eco_neg_00045.wav,not_gunshot
eco_neg_00046.wav,not_gunshot
eco_neg_00047.wav,not_gunshot
eco_neg_00048.wav,not_gunshot
eco_neg_00049.wav,not_gunshot
eco_neg_00050.wav,not_gunshot
eco_neg_00051.wav,not_gunshot
eco_neg_00052.wav,not_gunshot
eco_neg_00053.wav,not_gunshot
eco_neg_00054.wav,not_gunshot
eco_neg_00055.wav,not_gunshot
eco_neg_00056.wav,not_gunshot
eco_neg_00057.wav,not_gunshot
eco_neg_00058.wav,not_gunshot
eco_neg_00059.wav,not_gunshot
eco_neg_00060.wav,not_gunshot
eco_neg_00061.wav,not_gunshot
eco_neg_00062.wav,not_gunshot
eco_neg_00063.wav,not_gunshot
eco_neg_00064.wav,not_gunshot
eco_neg_00065.wav,not_gunshot
eco_neg_00066.wav,not_gunshot
eco_neg_00067.wav,not_gunshot
eco_neg_00068.wav,not_gunshot
eco_neg_00069.wav,not_gunshot
eco_neg_00070.wav,not_gunshot
eco_neg_00071.wav,not_gunshot
eco_neg_00072.wav,not_gunshot
eco_neg_00073.wav,not_gunshot
eco_neg_00074.wav,not_gunshot
eco_neg_00075.wav,not_gunshot
eco_neg_00076.wav,not_gunshot
eco_neg_00077.wav,not_gunshot
eco_neg_00078.wav,not_gunshot
eco_neg_00079.wav,not_gunshot
eco_neg_00080.wav,not_gunshot
eco_neg_00081.wav,not_gunshot
eco_neg_00082.wav,not_gunshot
eco_neg_00083.wav,not_gunshot
eco_neg_00084.wav,not_gunshot
eco_neg_00085.wav,not_gunshot
eco_neg_00086.wav,not_gunshot
eco_neg_00087.wav,not_gunshot
eco_neg_00088.wav,not_gunshot
eco_neg_00089.wav,not_gunshot
eco_neg_00090.wav,not_gunshot
eco_neg_00091.wav,not_gunshot
eco_neg_00092.wav,not_gunshot
eco_neg_00093.wav,not_gunshot
eco_neg_00094.wav,not_gunshot
eco_neg_00095.wav,not_gunshot
eco_neg_00096.wav,not_gunshot
eco_neg_00097.wav,not_gunshot
eco_neg_00098.wav,not_gunshot
eco_neg_00099.wav,not_gunshot
eco_neg_00100.wav,not_gunshot
eco_neg_00101.wav,not_gunshot
eco_neg_00102.wav,not_gunshot
eco_neg_00103.wav,not_gunshot
eco_neg_00104.wav,not_gunshot
eco_neg_00105.wav,not_gunshot
eco_neg_00106.wav,not_gunshot
eco_neg_00107.wav,not_gunshot
eco_neg_00108.wav,not_gunshot
eco_neg_00109.wav,not_gunshot
eco_neg_00110.wav,not_gunshot
eco_neg_00111.wav,not_gunshot
eco_neg_00112.wav,not_gunshot
eco_neg_00113.wav,not_gunshot
eco_neg_00114.wav,not_gunshot
eco_neg_00115.wav,not_gunshot
eco_neg_00116.wav,not_gunshot
eco_neg_00117.wav,not_gunshot
eco_neg_00118.wav,not_gunshot
eco_neg_00119.wav,not_gunshot
eco_neg_00120.wav,not_gunshot
eco_neg_00121.wav,not_gunshot
eco_neg_00122.wav,not_gunshot
eco_neg_00123.wav,not_gunshot
eco_neg_00124.wav,not_gunshot
eco_neg_00125.wav,not_gunshot
eco_neg_00126.wav,not_gunshot
eco_neg_00127.wav,not_gunshot
eco_neg_00128.wav,not_gunshot
eco_neg_00129.wav,not_gunshot
eco_neg_00130.wav,not_gunshot
eco_neg_00131.wav,not_gunshot
eco_neg_00132.wav,not_gunshot
eco_neg_00133.wav,not_gunshot
eco_neg_00134.wav,not_gunshot
eco_neg_00135.wav,not_gunshot
eco_neg_00136.wav,not_gunshot
eco_neg_00137.wav,not_gunshot
eco_neg_00138.wav,not_gunshot
eco_neg_00139.wav,not_gunshot
eco_neg_00140.wav,not_gunshot
eco_neg_00141.wav,not_gunshot
